Id,Name,Canonical,Region,Country,Country Code
"9042125","89312","89312,Bavaria,Germany","Bavaria","Germany",de"
"9042126","89567","89567,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042127","89423","89423,Bavaria,Germany","Bavaria","Germany",de"
"9042128","89415","89415,Bavaria,Germany","Bavaria","Germany",de"
"9042129","89331","89331,Bavaria,Germany","Bavaria","Germany",de"
"9042130","89343","89343,Bavaria,Germany","Bavaria","Germany",de"
"9042131","89264","89264,Bavaria,Germany","Bavaria","Germany",de"
"9042132","89335","89335,Bavaria,Germany","Bavaria","Germany",de"
"9042133","89284","89284,Bavaria,Germany","Bavaria","Germany",de"
"9042134","89250","89250,Bavaria,Germany","Bavaria","Germany",de"
"9042135","89269","89269,Bavaria,Germany","Bavaria","Germany",de"
"9042136","89155","89155,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042137","89079","89079,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042138","89077","89077,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042139","89081","89081,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042140","89075","89075,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042141","89073","89073,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042142","89231","89231,Bavaria,Germany","Bavaria","Germany",de"
"9042143","89233","89233,Bavaria,Germany","Bavaria","Germany",de"
"9042144","89275","89275,Bavaria,Germany","Bavaria","Germany",de"
"9042145","89129","89129,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042146","89160","89160,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042147","73312","73312,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042148","89143","89143,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042149","72525","72525,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042150","72574","72574,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042151","72581","72581,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042152","72622","72622,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042153","73230","73230,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042154","73235","73235,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042155","89150","89150,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042156","73079","73079,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042157","73084","73084,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042158","73054","73054,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042159","73119","73119,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042160","73035","73035,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042161","73033","73033,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042162","73037","73037,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042163","73525","73525,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042164","73553","73553,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042165","73547","73547,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042166","73655","73655,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042167","73660","73660,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042168","73635","73635,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042169","73642","73642,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042170","73630","73630,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042171","73666","73666,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042172","73614","73614,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042173","73061","73061,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042174","73066","73066,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042175","73278","73278,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042176","73249","73249,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042177","73262","73262,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042178","73207","73207,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042179","73240","73240,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042180","73770","73770,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042181","73257","73257,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042182","73730","73730,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042183","73734","73734,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042184","73728","73728,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042185","73765","73765,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042186","70599","70599,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042187","73760","73760,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042188","70327","70327,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042189","70184","70184,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042190","70372","70372,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042191","70191","70191,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042192","70376","70376,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042193","71394","71394,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042194","73732","73732,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042195","71384","71384,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042196","71332","71332,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042197","71409","71409,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042198","71336","71336,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042199","71364","71364,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042200","71522","71522,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042201","71563","71563,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042202","71672","71672,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042203","74385","74385,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042204","71711","71711,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042205","71686","71686,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042206","71642","71642,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042207","70736","70736,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042208","70806","70806,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042209","71696","71696,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042210","71679","71679,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042211","71634","71634,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042212","71636","71636,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042213","71638","71638,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042214","71640","71640,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042215","71691","71691,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042216","71732","71732,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042217","74321","74321,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042218","71706","71706,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042219","71701","71701,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042220","70825","70825,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042221","71282","71282,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042222","71254","71254,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042223","71229","71229,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042224","70839","70839,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042225","70499","70499,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042226","70435","70435,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042227","70469","70469,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042228","70173","70173,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042229","70180","70180,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042230","70569","70569,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042231","70563","70563,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042232","70199","70199,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042233","70597","70597,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042234","70567","70567,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042235","70565","70565,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042236","71065","71065,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042237","71106","71106,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042238","71069","71069,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042239","71139","71139,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042240","71034","71034,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042241","71088","71088,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042242","72119","72119,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042243","72074","72074,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042244","71111","71111,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042245","71093","71093,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042246","71101","71101,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042247","71032","71032,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042248","70771","70771,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042249","72631","72631,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042250","70794","70794,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042251","72654","72654,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042252","72555","72555,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042253","72766","72766,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042254","72760","72760,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042255","72768","72768,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042256","72124","72124,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042257","72141","72141,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042258","72138","72138,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042259","72127","72127,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042260","72810","72810,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042261","72770","72770,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042262","72762","72762,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042263","72764","72764,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042264","72800","72800,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042265","72793","72793,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042266","72116","72116,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042267","72411","72411,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042268","72144","72144,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042269","72072","72072,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042270","72070","72070,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042271","72108","72108,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042272","72406","72406,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042273","72379","72379,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042274","72461","72461,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042275","72336","72336,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042276","72469","72469,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042277","72458","72458,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042278","72474","72474,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042279","72475","72475,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042280","72393","72393,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042281","72501","72501,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042282","88521","88521,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042283","88499","88499,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042284","88348","88348,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042285","88518","88518,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042286","88512","88512,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042287","72488","72488,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042288","88630","88630,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042289","72505","72505,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042290","88356","88356,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042291","88271","88271,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042292","88677","88677,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042293","88697","88697,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042294","88682","88682,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042295","88690","88690,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042296","88696","88696,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042297","78354","78354,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042298","88662","88662,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042299","78465","78465,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042300","78315","78315,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042301","78224","78224,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042302","78333","78333,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042303","88605","88605,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042304","78576","78576,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042305","78604","78604,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042306","78532","78532,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042307","78234","78234,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042308","78244","78244,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042309","78467","78467,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042310","88709","88709,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042311","88090","88090,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042312","88048","88048,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042313","88045","88045,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042314","88069","88069,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042315","88131","88131,Bavaria,Germany","Bavaria","Germany",de"
"9042316","88175","88175,Bavaria,Germany","Bavaria","Germany",de"
"9042317","88161","88161,Bavaria,Germany","Bavaria","Germany",de"
"9042318","87534","87534,Bavaria,Germany","Bavaria","Germany",de"
"9042319","87509","87509,Bavaria,Germany","Bavaria","Germany",de"
"9042320","88316","88316,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042321","87787","87787,Bavaria,Germany","Bavaria","Germany",de"
"9042322","87730","87730,Bavaria,Germany","Bavaria","Germany",de"
"9042323","88299","88299,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042324","88410","88410,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042325","88353","88353,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042326","88260","88260,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042327","88239","88239,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042328","88279","88279,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042329","88285","88285,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042330","88214","88214,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042331","88074","88074,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042332","88213","88213,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042333","88263","88263,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042334","88250","88250,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042335","88255","88255,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042336","88326","88326,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042337","88339","88339,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042338","88436","88436,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042339","88416","88416,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042340","88400","88400,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042341","88427","88427,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042342","88433","88433,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042343","89584","89584,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
"9042344","88471","88471,Baden-Wurttemberg,Germany","Baden-Wurttemberg","Germany",de"
